image_path,label
E:\FullStack\SatyaMark\AI\dataset\train\ai\16672.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16673.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16674.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16675.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16676.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16677.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16678.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16679.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1668.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16680.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16681.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16682.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16683.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16684.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16685.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16686.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16687.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16688.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16689.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1669.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16690.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16691.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16692.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16693.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16694.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16695.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16696.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16697.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16698.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16699.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1670.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16700.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16701.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16702.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16703.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16704.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16705.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16706.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16707.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16708.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16709.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1671.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1671.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16710.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16711.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16712.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16713.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16714.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16715.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16716.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16717.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16718.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16719.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1672.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16720.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16721.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16722.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16723.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16724.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16725.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16726.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16727.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16728.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16729.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1673.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16730.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16731.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16732.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16733.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16734.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16735.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16736.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16737.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16738.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16739.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1674.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1674.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16740.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16741.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16742.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16743.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16744.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16745.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16746.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16747.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16748.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16749.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1675.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1675.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16750.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16751.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16752.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16753.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16754.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16755.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16756.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16757.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16758.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16759.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1676.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16760.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16761.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16762.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16763.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16764.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16765.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16766.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16767.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16768.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16769.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1677.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1677.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16770.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16771.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16772.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16773.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16774.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16775.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16776.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16777.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16778.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16779.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1678.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16780.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16781.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16782.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16783.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16784.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16785.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16786.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16787.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16788.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16789.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1679.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16790.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16791.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16792.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16793.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16794.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16795.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16796.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16797.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16798.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16799.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1680.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16800.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16801.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16802.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16803.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16804.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16805.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16806.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16807.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16808.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16809.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1681.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16810.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16811.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16812.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16813.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16814.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16815.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16816.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16817.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16818.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16819.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1682.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1682.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16820.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16821.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16822.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16823.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16824.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16825.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16826.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16827.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16828.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16829.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1683.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16830.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16831.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16832.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16833.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16834.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16835.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16836.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16837.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16838.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16839.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1684.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16840.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16841.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16842.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16843.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16844.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16845.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16846.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16847.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16848.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16849.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1685.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1685.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16850.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16851.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16852.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16853.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16854.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16855.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16856.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16857.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16858.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16859.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1686.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16860.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16861.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16862.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16863.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16864.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16865.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16866.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16867.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16868.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16869.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1687.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16870.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16871.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16872.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16873.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16874.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16875.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16876.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16877.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1687776010494_Screenshot20230626160839.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16878.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16879.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1688.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16880.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16881.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16882.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16883.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16884.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16885.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16886.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16887.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16888.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16889.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1689.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16890.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16891.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16892.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16893.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16894.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16895.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16896.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16897.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16898.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16899.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1690.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16900.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16901.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16902.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16903.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16904.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16905.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16906.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16907.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16908.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16909.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1691.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16910.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16911.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16912.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16913.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16914.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16915.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16916.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16917.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16918.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16919.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1692.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1692.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16920.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16921.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16922.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16923.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16924.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16925.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16926.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16927.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16928.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16929.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1693.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1693.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16930.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16931.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16932.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16933.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16934.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16935.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16936.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16937.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16938.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16939.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1694.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16940.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16941.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16942.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16943.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16944.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16945.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16946.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16947.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16948.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16949.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1695.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16950.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16951.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16952.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16953.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16954.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16955.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16956.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16957.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16958.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16959.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1696.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16960.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16961.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16962.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16963.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16964.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16965.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16966.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16967.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16968.jpg,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16969.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1697.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16970.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16971.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16972.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16973.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16974.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16975.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16976.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16977.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16978.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16979.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1698.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16980.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16981.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16982.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16983.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16984.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16985.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16986.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16987.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16988.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16989.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1699.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16990.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16991.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16992.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16993.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16994.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16995.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16996.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16997.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16998.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\16999.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1700.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17000.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17001.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17002.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17003.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17004.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17005.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17006.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17007.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17008.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17009.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1701.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17010.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17011.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17012.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17013.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17014.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17015.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17016.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17017.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17018.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17019.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1702.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17020.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17021.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17022.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17023.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17024.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17025.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17026.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17027.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17028.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17029.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\1703.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17030.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17031.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17032.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17033.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17034.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17035.png,1
E:\FullStack\SatyaMark\AI\dataset\train\ai\17036.png,1
